CustomerID,Country,Segment,Revenue,Orders,Last_Order_Date
1,Canada,Premium,949,3,2025-09-17
2,Canada,Premium,1623,10,2025-09-18
3,Canada,Standard,247,3,2025-09-15
4,UK,Standard,368,10,2025-09-19
5,UK,Standard,302,13,2025-10-07
6,Germany,Premium,770,1,2025-09-22
7,UK,Premium,1622,7,2025-10-01
8,Canada,Standard,419,13,2025-09-25
9,Canada,Standard,336,6,2025-10-11
10,Canada,Standard,323,14,2025-10-20
11,Canada,Standard,268,4,2025-09-20
12,UK,Standard,370,9,2025-10-22
13,USA,Premium,1967,2,2025-10-24
14,USA,Standard,106,4,2025-10-20
15,Canada,Premium,1629,4,2025-10-09
16,Canada,Standard,79,7,2025-10-08
17,USA,Premium,1774,8,2025-10-09
18,USA,Standard,214,3,2025-09-17
19,UK,Standard,349,6,2025-10-16
20,USA,Premium,269,10,2025-09-23
21,Canada,Premium,1888,10,2025-09-10
22,Canada,Premium,155,10,2025-10-05
23,UK,Standard,433,9,2025-11-01
24,Germany,Premium,1796,7,2025-10-31
25,Canada,Standard,407,9,2025-09-28
26,Canada,Standard,345,2,2025-10-10
27,UK,Standard,150,1,2025-10-04
28,Germany,Standard,413,13,2025-09-30
29,UK,Premium,282,4,2025-09-15
30,UK,Standard,362,11,2025-10-12
31,Canada,Standard,90,11,2025-09-20
32,UK,Standard,312,7,2025-09-09
33,UK,Standard,366,6,2025-10-30
34,Canada,Premium,151,11,2025-09-08
35,UK,Premium,577,3,2025-10-29
36,Germany,Standard,370,1,2025-09-24
37,Canada,Standard,438,8,2025-10-31
38,Germany,Premium,747,5,2025-10-30
39,UK,Standard,176,14,2025-09-18
40,Germany,Standard,231,12,2025-09-15
41,Canada,Standard,246,8,2025-10-18
42,USA,Standard,394,13,2025-11-01
43,USA,Premium,1152,13,2025-09-27
44,USA,Standard,265,1,2025-09-19
45,UK,Standard,336,12,2025-10-07
46,Canada,Standard,402,14,2025-10-15
47,Germany,Standard,413,6,2025-10-10
48,Canada,Standard,355,10,2025-09-04
49,UK,Standard,76,3,2025-09-22
50,UK,Premium,116,2,2025-10-11
51,USA,Standard,95,4,2025-09-18
52,Canada,Premium,307,5,2025-10-05
53,Canada,Standard,174,6,2025-10-25
54,Canada,Premium,1938,7,2025-09-15
55,UK,Premium,1753,4,2025-09-08
56,UK,Premium,118,11,2025-10-01
57,USA,Standard,164,12,2025-10-30
58,USA,Premium,343,8,2025-10-04
59,USA,Standard,327,8,2025-09-27
60,Germany,Standard,144,8,2025-09-08
61,Canada,Standard,283,2,2025-09-14
62,Germany,Standard,279,9,2025-09-08
63,Germany,Standard,379,14,2025-09-09
64,UK,Standard,140,4,2025-10-26
65,Canada,Premium,115,1,2025-10-01
66,Canada,Premium,1782,2,2025-10-14
67,Canada,Standard,387,9,2025-09-10
68,UK,Premium,1731,9,2025-10-12
69,USA,Standard,238,3,2025-10-14
70,USA,Premium,886,1,2025-09-25
71,USA,Premium,1703,12,2025-10-17
72,USA,Standard,309,12,2025-10-01
73,Canada,Standard,221,8,2025-10-29
74,Germany,Premium,347,6,2025-09-12
75,UK,Premium,319,7,2025-09-17
76,Germany,Standard,443,7,2025-10-05
77,Germany,Standard,183,8,2025-09-06
78,Canada,Standard,273,6,2025-09-09
79,Germany,Standard,462,5,2025-09-27
80,Canada,Standard,58,2,2025-10-04
81,Canada,Standard,347,5,2025-10-02
82,USA,Standard,464,3,2025-10-01
83,Canada,Standard,353,7,2025-09-11
84,Germany,Standard,153,3,2025-09-27
85,UK,Standard,419,8,2025-09-29
86,Canada,Standard,250,5,2025-09-22
87,USA,Standard,447,10,2025-10-13
88,Canada,Premium,1463,11,2025-10-05
89,UK,Standard,318,8,2025-10-21
90,USA,Standard,414,2,2025-09-21
91,Canada,Standard,431,6,2025-10-27
92,UK,Premium,1686,5,2025-09-17
93,USA,Standard,116,4,2025-09-18
94,Germany,Premium,1263,6,2025-10-24
95,Canada,Premium,1552,11,2025-09-18
96,UK,Premium,1693,14,2025-10-28
97,Canada,Standard,145,11,2025-10-15
98,USA,Standard,157,1,2025-09-15
99,USA,Standard,285,6,2025-09-03
100,Canada,Standard,412,12,2025-10-29
101,Canada,Premium,942,7,2025-10-04
102,Germany,Standard,450,3,2025-09-26
103,USA,Standard,368,2,2025-11-01
104,Germany,Premium,1325,3,2025-09-27
105,UK,Standard,311,2,2025-09-16
106,UK,Premium,1471,7,2025-09-27
107,USA,Standard,199,3,2025-10-31
108,Canada,Standard,98,9,2025-09-23
109,Canada,Premium,1410,2,2025-09-13
110,Germany,Standard,352,13,2025-09-05
111,Canada,Premium,1201,11,2025-09-21
112,UK,Standard,281,7,2025-10-14
113,USA,Standard,165,9,2025-09-20
114,Germany,Standard,180,5,2025-10-06
115,Canada,Standard,63,13,2025-10-14
116,UK,Standard,294,7,2025-10-17
117,USA,Premium,358,1,2025-09-17
118,USA,Standard,250,9,2025-09-05
119,UK,Standard,482,11,2025-09-18
120,USA,Standard,96,6,2025-10-11
121,UK,Standard,210,11,2025-10-02
122,Germany,Standard,272,5,2025-09-04
123,Germany,Premium,870,6,2025-09-26
124,Germany,Standard,254,9,2025-10-21
125,USA,Standard,183,7,2025-10-24
126,Canada,Standard,319,8,2025-10-24
127,USA,Premium,1892,1,2025-10-27
128,Canada,Standard,133,4,2025-09-29
129,Germany,Standard,376,7,2025-10-17
130,Germany,Standard,143,1,2025-10-13
131,Germany,Standard,194,5,2025-10-18
132,Germany,Standard,278,4,2025-10-23
133,USA,Standard,138,11,2025-10-08
134,Germany,Premium,525,9,2025-09-14
135,USA,Premium,1663,3,2025-09-20
136,UK,Premium,1567,1,2025-10-27
137,USA,Standard,77,10,2025-10-28
138,USA,Standard,287,13,2025-10-18
139,USA,Premium,453,11,2025-09-27
140,Germany,Standard,194,5,2025-10-01
141,Germany,Premium,1720,11,2025-09-07
142,Canada,Standard,75,7,2025-09-03
143,Canada,Standard,478,1,2025-10-25
144,Germany,Premium,476,10,2025-11-01
145,USA,Standard,168,13,2025-09-22
146,Canada,Standard,142,12,2025-10-17
147,Germany,Standard,152,1,2025-10-03
148,Canada,Premium,1246,2,2025-10-06
149,Canada,Standard,485,13,2025-10-12
150,USA,Premium,1858,13,2025-10-11
